user,from,index,word_t,word_t1,Vision,Motor,Socialness,Emotion_abs+1,Time,Space,score_t,score_t1
5d5d0f1e7f50330016962722,meet_reach,3,reunion,chance,-0.0457377751071743,-0.6185429913571532,-3.70681619422888,-1.210648428387636,-1.5592863440059896,-1.0994709256489636,3.1672274469178365,10.672361310991333
5d5d0f1e7f50330016962722,meet_reach,4,chance,luck,-0.41409183382134185,-0.14936011394460547,-0.042495611241677445,1.4056147286792253,0.5310527251852228,-1.3366129846085109,10.672361310991333,9.986280009986258
5d5d0f1e7f50330016962722,meet_reach,5,luck,happen,-1.333003416239805,-1.4476840295827171,0.06324408889965749,-1.3563535497522978,-0.05637099196859818,1.5884952627283158,9.986280009986258,23.207737149517733
5d5d0f1e7f50330016962722,meet_reach,6,happen,fate,-0.011561686039655905,0.32867274714111067,1.1077042336771319,2.897638101029838,0.4286235072040432,-0.6467673712227424,23.207737149517733,6.590226774160916
5d5d0f1e7f50330016962722,meet_reach,7,fate,do,0.9326788335919496,0.2423630091423961,-1.6430922038614542,-3.928706073109823,-1.8857684902738423,0.1265568941885653,6.590226774160916,13.879519009533258
5d5d0f1e7f50330016962722,meet_reach,8,do,build,0.7027218058027591,0.009015475168410836,-0.36379106255287397,0.3229046882664828,-0.2677268948517779,1.8319675222754692,13.879519009533258,29.351844095914327
5d5d0f1e7f50330016962722,meet_reach,9,build,create,-1.0410441955692447,-0.6473420942303996,0.1339115239467481,-0.0635729952056796,0.7903754497884763,-2.2307642269457313,29.351844095914327,22.69094370437349
5d5d0f1e7f50330016962722,meet_reach,10,create,design,0.9569977818449424,0.866348133516488,0.7319876318412422,-0.2683621287586475,-0.1370973809967282,0.8951791321238056,22.69094370437349,4.416605248455985
5d5d0f1e7f50330016962722,meet_reach,11,design,erect,0.4296520398555267,1.463493387398478,-2.711551044996196,1.2121660800189509,-0.26682314426999487,1.0871397746533864,4.416605248455985,18.178978739113564
5d5d0f1e7f50330016962722,meet_reach,12,erect,construct,-1.0715413790119084,-2.142805395017562,1.3387688028351303,-1.5678831711933947,-0.32672956497107986,0.16863069373716932,18.178978739113564,19.695776266472265
5d5d0f1e7f50330016962722,meet_reach,13,construct,reinforce,-1.3560759874365362,-0.038992757791664,1.5673206096240047,0.9152023021240634,0.10024568900957032,-2.44168506603327,19.695776266472265,22.11565028308705
5d5d0f1e7f50330016962722,meet_reach,14,reinforce,instruct,2.1067113046996857,1.4921047437088304,1.1210433896329706,-0.015469278773482475,0.0965458312011469,-0.4419761023492759,22.11565028308705,13.888162137637211
5d5d0f1e7f50330016962722,meet_reach,15,instruct,architect,1.6121292785357957,-0.8844524583458542,3.423373781082284,-0.49553461566551626,0.2244208038642277,2.368636138196806,13.888162137637211,1.3324992736452883
5d5d0f1e7f50330016962722,meet_reach,16,architect,envision,-1.5489965557172396,0.33596034230047245,-6.0211031198038905,0.16045442886857697,0.3505168459662138,-0.917321078885833,1.3324992736452883,28.30806310169118
5d5d0f1e7f50330016962722,meet_reach,17,envision,dream,0.4758655445016736,1.1305297911163157,0.7954028710122489,2.1699969343566576,0.5812602699875873,-0.18031235067117835,28.30806310169118,10.439009765529027
5d5d0f1e7f50330016962722,meet_reach,18,dream,imagine,-1.9293384299624394,-1.300432185266217,-1.0450831517563208,-2.344563729338768,-0.7459826333087083,-0.6660731817211941,10.439009765529027,20.734370875259373
5d5d0f1e7f50330016962722,meet_reach,19,imagine,inspire,0.14766818472770282,-0.3846950571512236,1.3418627075698297,2.390092397659888,-0.47563549583158293,-0.9873828931899928,20.734370875259373,29.60812707837592
5d5d0f1e7f50330016962722,meet_reach,20,inspire,encourage,0.4935767161402792,0.08592317141766787,1.0165447051652574,-1.0420088745167733,-0.42570237721879567,0.5924643067113488,29.60812707837592,19.61628260416868
5d5d0f1e7f50330016962722,meet_reach,21,encourage,support,-0.2501649384111554,0.49640989192505114,2.1377495523900225,-0.38381065087938815,0.050195988120301016,0.3195605747579535,19.61628260416868,19.842000959434195
5d5d0f1e7f50330016962722,meet_reach,22,support,increase,0.530609614662227,-0.6442680573016695,-3.8718608733264452,-0.6107582388477715,0.8403678271033028,0.5189771165710808,19.842000959434195,17.177824479721554
5d5d0f1e7f50330016962722,meet_reach,23,increase,direct,-0.799427684743109,0.3752587123162781,1.4857630187974284,-0.359354554471472,-0.1088801680630429,0.6059947399049337,17.177824479721554,13.20985034041928
5d5d0f1e7f50330016962722,meet_reach,24,direct,torment,0.30240777817778053,1.6165135665358843,0.49172839456460604,6.831466272569921,-0.06885035286950925,-0.7972592139469068,13.20985034041928,8.27810487922467
5d5d0f1e7f50330016962722,meet_reach,25,torment,fly,3.9432702919055993,1.3484464167116479,-2.4408455461463134,-7.058238347460852,-0.6288348545416297,2.905477904207363,8.27810487922467,17.379749443107727
5d5d0f1e7f50330016962722,meet_reach,26,fly,raise,-2.979562028804618,-2.1814293241765705,2.3782559753598846,0.7508424725482135,0.3186345922082009,-1.888773424908555,17.379749443107727,26.728489972029585
5d5d0f1e7f50330016962722,meet_reach,27,raise,lift,2.475373764206438,2.5057896367881023,-2.2992367902825226,-1.5278741239886247,0.042443130195549905,3.2410066006590306,26.728489972029585,31.41129825492693
5d5d0f1e7f50330016962722,meet_reach,28,lift,elevate,-2.1186415544911803,-2.514430740688676,-0.04750065282516047,1.5433276799921145,0.033191135593183985,-3.3086575992749476,31.41129825492693,35.25545491930444
5d5d0f1e7f50330016962722,meet_reach,29,elevate,elevator,4.9503125633572935,2.878089690838357,1.3696568287175437,-2.7074296886879754,0.022646345548641422,5.710717036768148,35.25545491930444,4.766447564211264
5d5d0f1e7f50330016962722,meet_reach,30,elevator,promote,-5.97423734754164,-3.733181614961106,1.8250293957438481,2.8130609188615323,0.1773144127247861,-6.326260253250627,4.766447564211264,20.996296799915225
5d5d0f1e7f50330016962722,meet_reach,31,promote,upgrade,0.21153284756834712,0.6979550435898192,-2.999880710879996,-0.15880343221367266,0.361631958715372,-0.12425112035918362,20.996296799915225,11.001441606609546
5d5d0f1e7f50330016962722,meet_reach,32,upgrade,improve,-1.0156057226014599,-1.18202160446279,-0.29303871761429945,1.1420619189520869,-0.3586976473198029,-1.046562242073428,11.001441606609546,23.8147301636798
5d5d0f1e7f50330016962722,meet_reach,33,improve,renovate,1.4946396527754282,0.7763576838605656,1.0020469548840096,-0.8426378902225142,0.34241120721007645,2.6196306736837496,23.8147301636798,13.177821466409794
5d5d0f1e7f50330016962722,meet_reach,34,renovate,elephant,6.914003194016467,2.565560145294664,-1.2480017438432973,-1.035860492916966,-0.8797956711159235,-0.5935239031568185,13.177821466409794,-1.100996634686492
5d5d0f1e7f50330016962722,meet_reach,35,elephant,buoy,-2.3435810092834277,-1.1663450134363198,0.054201288860750374,-1.1207698192356461,0.09718688074965398,2.552345230593017,-1.100996634686492,17.06371212582741
5d5d0f1e7f50330016962722,meet_reach,36,buoy,enhance,-6.669423260047459,-2.9477518328500842,0.04731054274372437,2.572508058971961,0.5183362053750256,-4.877673859877153,17.06371212582741,19.62247859457569
5d5d0f1e7f50330016962722,meet_reach,37,enhance,praise,1.6086057698649108,2.5731804917469105,3.594562612120854,1.6901562502658307,-0.5680944145704093,0.1091508063561846,19.62247859457569,4.212246163525007
5d5d0f1e7f50330016962722,meet_reach,38,praise,delegate,2.2309839538433502,-0.023637349586887568,7.857870356737794,-3.7903845532831726,-0.08735724462639582,2.4544051316692235,4.212246163525007,4.095320564312422
5d5d0f1e7f50330016962722,meet_reach,39,delegate,destroy,-2.3755802751849613,-1.0126150990095042,-10.344371838869446,4.594210867417087,0.529327351230696,-0.4416555861736313,4.095320564312422,17.41799868521008
5d5d0f1e7f50330016962722,meet_reach,40,destroy,combat,0.4506518531029072,0.9135836806235114,3.6275637694228875,-2.3981141007142224,0.5879096891688864,1.051744919002156,17.41799868521008,6.861695461469584
5d5d0f1e7f50330016962722,meet_reach,41,combat,plan,0.15242018153852352,-0.8857206462097473,-2.1135397112110743,-1.2060017475241531,-0.06130200730678759,-0.8893593433446596,6.861695461469584,4.772585059862954
5d5d0f1e7f50330016962722,meet_reach,42,plan,pizza,7.8025357973007745,4.174836732441412,-1.101338918206208,-0.9422169636431776,-0.5991587107625984,1.3908768294180414,4.772585059862954,0.4494566129612158
5d5d0f1e7f50330016962722,meet_reach,43,pizza,high,-7.995691931155129,-3.9151637959809658,0.10061790084298172,1.5657948873634862,0.4876467023886544,-1.2836986169771958,0.4494566129612158,15.304264657631814
5d5d0f1e7f50330016962722,meet_reach,44,high,mountain,5.936759227714328,0.9276356653804383,-2.0245679939296295,-0.9358664883279737,-0.5887941791504268,6.132614872618226,15.304264657631814,11.560677541370024
5d5d0f1e7f50330016962722,meet_reach,45,mountain,climb,-3.621460816120557,1.2553386907946273,0.9914368510103824,0.08682373358667195,0.38330971551894044,-0.7759791966265439,11.560677541370024,42.51599321057179
5d5d0f1e7f50330016962722,meet_reach,46,climb,climbing,1.0979990138055478,1.3105417769657093,0.4300906778734652,0.24822043114652192,-0.017233626743275332,0.047340038626497716,42.51599321057179,26.599273801700917
5d5d0f1e7f50330016962722,meet_reach,47,climbing,limb,0.6666589785623414,0.37459516890472333,-2.878846437453006,-0.3743920522053572,-0.49871047467068697,-5.41888659874552,26.599273801700917,7.005931024954356
5d5d0f1e7f50330016962722,meet_reach,48,limb,clamber,-1.1355650117528304,-1.6486730562826013,0.7500672813920647,-0.15365285313129884,0.3667729455386277,0.6743875047557104,7.005931024954356,32.81180871447014
5d5d0f1e7f50330016962722,meet_reach,49,clamber,ascend,-1.5702494649258454,-1.1753243561808557,1.4036019620856783,0.45696473740410504,0.2278887556487117,0.8912887743069104,32.81180871447014,38.01328720984533
5d5d0f1e7f50330016962722,meet_reach,50,ascend,clamber,1.5702494649258454,1.1753243561808557,-1.4036019620856783,-0.45696473740410504,-0.2278887556487117,-0.8912887743069104,38.01328720984533,32.81180871447014
5d5d0f1e7f50330016962722,meet_reach,51,clamber,mount,1.9426573200714925,-1.461909955488109,0.6057576400984614,0.19874391715920758,-0.17630351671903255,3.814661891657873,32.81180871447014,19.27228755593192
5d5d0f1e7f50330016962722,meet_reach,52,mount,scale,-5.185750140736758,-1.4165653133478473,-0.1623692307639426,-0.34130559694394047,0.13482122185076073,-3.560914177247097,19.27228755593192,18.53635993718914
5d5d0f1e7f50330016962722,meet_reach,53,scale,soar,2.015990212389365,1.3151855572175015,0.05262773585852254,0.7630574526302942,-0.11746658835411927,-0.4303801218015977,18.53635993718914,31.49195387555606
5d5d0f1e7f50330016962722,meet_reach,54,soar,summit,1.8368424380672062,-0.004365162380880694,2.1794765249887806,-0.14780450586159577,0.10355529402801422,5.086857018299037,31.49195387555606,12.83096141736845
5d5d0f1e7f50330016962722,meet_reach,55,summit,achieve,-5.620649296590358,-2.3952990059476775,-0.10303121869936938,0.9484358478165613,0.18637595462852397,-6.322167302626221,12.83096141736845,53.6330117343224
5d5d0f1e7f50330016962722,meet_reach,56,achieve,achieved,0.6418489395082982,1.0424185783231656,-0.34048667063924,0.7345499947797256,0.6263466543865293,-0.8475288348003802,53.6330117343224,36.69677772380672
5d5d0f1e7f50330016962722,meet_reach,57,achieved,reach,0.6993000273083436,0.3364330204986088,-0.316191301393268,-2.0520816336228105,-0.46084637098115366,3.101319114622989,36.69677772380672,100.00000000000004
5d921a2e34fc500016df8e5f,meet_reach,1,meet,see,-0.03730945043852252,0.5167479478496477,-3.072371589407897,-0.23853856566362297,-0.5182890933893762,-0.7209858552311674,38.62975480876108,24.735668192143905
5d921a2e34fc500016df8e5f,meet_reach,2,see,welcome,-0.777995308690214,0.024908319174996363,2.697588804481633,2.1144572455481265,0.6037037339991123,-0.21172949674451025,24.735668192143905,15.185646969788714
5d921a2e34fc500016df8e5f,meet_reach,3,welcome,expect,-1.4905384912489712,-1.6356216528192882,-2.8507068269976235,-2.0638604568149703,0.3226970798613453,-1.4500388084834674,15.185646969788714,20.71243262494801
5d921a2e34fc500016df8e5f,meet_reach,4,expect,visit,2.4873191120414355,1.7905805555613385,4.157423844946075,-0.019989247307623526,-0.4872114084243364,3.641864800487682,20.71243262494801,14.336641736158354
5d921a2e34fc500016df8e5f,meet_reach,5,visit,agree,-1.2161434512070373,-0.5429539923492057,-1.8112302970920862,-0.1697021827190741,-0.64887271437351,-4.444326721994887,14.336641736158354,27.47294746121809
5d921a2e34fc500016df8e5f,meet_reach,6,agree,introduce,1.3394422355651576,0.23789757735212547,-1.4350184618423802,-0.48059805667810185,0.8780390262776199,1.8296833833402124,27.47294746121809,24.55704838868954
5d921a2e34fc500016df8e5f,meet_reach,7,introduce,interview,2.039920944035669,1.3528920162228633,3.6850822373981065,-1.2067335902829182,-0.2816386557443957,1.0809191975887755,24.55704838868954,2.6334623821455674
5d921a2e34fc500016df8e5f,meet_reach,8,interview,catch,-1.2539854951506728,-0.20128367111757717,-4.334673973562392,2.58270782183269,-0.47870273306728195,-0.0019096947772543338,2.6334623821455674,27.018533199412705
5d921a2e34fc500016df8e5f,meet_reach,9,catch,coffee,6.317266007674668,1.636936790499393,-0.8910604287049946,-1.320812215514343,0.051550837741824784,-0.20071769294132702,27.018533199412705,3.602530178892101
5d921a2e34fc500016df8e5f,meet_reach,10,coffee,get,-7.5939607702663485,-2.9978899967068156,0.9846368361628386,1.0626268928000107,0.1651008216962644,-0.5713952030520835,3.602530178892101,40.67792180206288
5d921a2e34fc500016df8e5f,meet_reach,11,get,have,-0.5899984800576679,-0.434282631628379,-0.772646360925537,-1.0540486503494912,0.6830308961159905,-0.0696730867857025,40.67792180206288,17.070409739102153
5d921a2e34fc500016df8e5f,meet_reach,12,have,do,0.40804321885207706,-0.24187617396259475,0.1772403803770377,0.21076253569729353,-1.2052929590658061,-0.1782978031185971,17.070409739102153,13.879519009533258
5d921a2e34fc500016df8e5f,meet_reach,13,do,make,0.09104586546236115,0.08083543969505347,-0.439109939710459,-0.006322266923597386,0.46638844680442726,-0.9682045293216197,13.879519009533258,36.24690673383238
5d921a2e34fc500016df8e5f,meet_reach,14,make,achieve,-1.6338063215856793,-1.124279363047544,0.8211805016681941,1.03317891348767,-0.14412194735231498,1.196453526381267,36.24690673383238,53.6330117343224
5d921a2e34fc500016df8e5f,meet_reach,15,achieve,have,1.134717237271241,1.2853200973150853,-0.5593109423347729,-1.2376191822613662,0.8830264596136939,-0.04995119394105019,53.6330117343224,17.070409739102153
5d921a2e34fc500016df8e5f,meet_reach,16,have,acquire,-0.6423239985079756,-0.5173389977554421,2.213389120001681,0.7302161641210432,-0.461454660402729,-0.41116343898740926,17.070409739102153,22.7688622561655
5d921a2e34fc500016df8e5f,meet_reach,17,acquire,attain,0.3659018586152638,0.35529296217637896,-2.4642614195491093,-0.14915657758225054,0.3528527845248848,0.4292337370139152,22.7688622561655,55.55182363298462
5d921a2e34fc500016df8e5f,meet_reach,18,attain,success,0.3460134769275429,0.3434014887836768,1.923229641290313,3.138751460985136,-0.5432895793930024,-0.20105899997276278,55.55182363298462,16.687446495149242
5d921a2e34fc500016df8e5f,meet_reach,19,success,obtain,-1.115520490218059,-1.0735120435969339,0.7804577978475793,-2.8566859282684245,0.09085064291213896,0.07154967407390989,16.687446495149242,32.40235833606176
5d921a2e34fc500016df8e5f,meet_reach,20,obtain,solve,1.5645448332356167,1.5905744257726244,-2.3643182231600033,-0.9463999833692347,-0.8377334363841065,-0.1300878492321642,32.40235833606176,23.309503092604896
5d921a2e34fc500016df8e5f,meet_reach,21,solve,fulfill,-1.1065705083249164,-1.2407332616480164,0.27309201058591226,1.0816979650794487,0.829675091786106,-1.3821236857816714,23.309503092604896,38.62546287308882
5d921a2e34fc500016df8e5f,meet_reach,22,fulfill,accomplish,-0.0203547915634823,-0.15040723115304,-0.824488283857491,0.08768998476938217,-0.6709234071633396,1.5408449566596865,38.62546287308882,42.191531491943294
5d921a2e34fc500016df8e5f,meet_reach,23,accomplish,solution,1.4041938611513805,0.4884233259957069,1.5298600778053153,-1.2222630796903893,0.42671086234907296,-0.27756683699003704,42.191531491943294,9.547064873376096
5d921a2e34fc500016df8e5f,meet_reach,24,solution,solve,-0.2772685612629817,0.9027171668053495,-0.9784638045337366,0.0528751298415584,-0.5854625469718393,0.11884556611202202,9.547064873376096,23.309503092604896
5d921a2e34fc500016df8e5f,meet_reach,25,solve,decide,-0.310564135033752,-0.12200323867819396,0.9683094637728211,0.5651600711301348,0.2401467891036897,-0.8129594031729108,23.309503092604896,17.88510727576075
5d921a2e34fc500016df8e5f,meet_reach,26,decide,accompany,0.22835393087654676,-0.46610247927153026,1.433093477509193,-0.5514457709566258,0.6735207963418255,0.8759079288211509,17.88510727576075,10.913311243829469
5d921a2e34fc500016df8e5f,meet_reach,27,accompany,result,-0.9328397578378216,-0.41443841606929827,-1.1783819129429798,0.5772786746606686,0.38315150644414864,-1.2516317525481677,10.913311243829469,11.314005482260958
5d921a2e34fc500016df8e5f,meet_reach,28,result,reach,0.702866011488039,0.39765780014540747,-1.40888497446723,-0.5876305673021658,-0.615571019355168,3.7339515777680976,11.314005482260958,100.00000000000004
5e3b07fddc4a3431fbcc6235,meet_reach,1,meet,see,-0.03730945043852252,0.5167479478496477,-3.072371589407897,-0.23853856566362297,-0.5182890933893762,-0.7209858552311674,38.62975480876108,24.735668192143905
5e3b07fddc4a3431fbcc6235,meet_reach,2,see,people,1.1525103969170432,0.2823928718776736,4.072177277842512,0.5552724598475842,-0.1653401506176,-0.9133131483395203,24.735668192143905,7.598601669638369
5e3b07fddc4a3431fbcc6235,meet_reach,3,people,lunch,3.6769680751111853,2.317582411666219,-3.7926192390814184,-1.3311958897570817,2.96428586717291,0.9624278740123926,7.598601669638369,0.8020969801238249
5e3b07fddc4a3431fbcc6235,meet_reach,4,lunch,call,-4.15751543785646,-1.3319934891154426,2.2283353195208595,0.6756308732332792,-2.9114997489074312,-1.0031578656322795,0.8020969801238249,13.759901137063007
5e3b07fddc4a3431fbcc6235,meet_reach,5,call,telephone,4.029503852999338,1.9537043898989794,-0.13971582637100344,-1.8607889529902306,0.42247697969400755,2.264338125897537,13.759901137063007,12.919431095286663
5e3b07fddc4a3431fbcc6235,meet_reach,6,telephone,family,-2.8322672082960043,-2.87772927652233,1.6429216374157418,2.102722027754039,0.15179233822155425,-1.6817858392497034,12.919431095286663,2.1917715363291133
5e3b07fddc4a3431fbcc6235,meet_reach,7,family,camera,3.357923320118682,2.5397247776296323,-3.2967450415390434,-1.557203999749446,-1.5397603136358733,1.0569694773399443,2.1917715363291133,0.3251690170879039
5e3b07fddc4a3431fbcc6235,meet_reach,8,camera,encounter,-5.220005901305408,-2.500723463217623,2.4508694469609096,2.6877309623614067,1.9074183828541866,0.6535263248668559,0.3251690170879039,11.185956781419987
5e3b07fddc4a3431fbcc6235,meet_reach,9,encounter,event,1.4694722673900613,0.8832639629311192,0.5879261857976985,-1.297993078444509,0.07970365377174904,-0.09780947656705008,11.185956781419987,9.588608235710216
5e3b07fddc4a3431fbcc6235,meet_reach,10,event,gathering,-1.2996382133964288,-0.8396517211337107,-0.017654384095648012,0.5739038940087591,-0.603551903894902,0.06843701629199916,9.588608235710216,6.366576540685951
5e3b07fddc4a3431fbcc6235,meet_reach,11,gathering,join,0.03596644904544227,-1.0906539825724926,-1.2473267874761103,-0.5994282650089002,-0.5596757584292364,-2.171448931815513,6.366576540685951,22.398834635238256
5e3b07fddc4a3431fbcc6235,meet_reach,12,join,reach,-0.7451595684860317,-0.011201665745884437,-3.1561402448085927,-0.5845149273223147,0.3443213616449503,2.7682345935964334,22.398834635238256,100.00000000000004
5ee7c48852b956087468ad8b,meet_reach,1,meet,meeting,0.8550409065860629,1.0535121114348582,2.358583514607334,-0.4361055052025604,0.16688104378365587,1.3853490145200258,38.62975480876108,7.400062560201393
5ee7c48852b956087468ad8b,meet_reach,2,meeting,hello,0.3476531359094497,1.4811791578012707,-4.855827445812979,1.6206855212149816,0.23391257796194642,-2.818472612563134,7.400062560201393,7.571842830335799
5ee7c48852b956087468ad8b,meet_reach,3,hello,touch,-1.0179337758227396,-0.701644019072075,-1.011300967536656,-1.4578950576554137,-1.2488550228190443,0.14272206649756347,7.571842830335799,28.59259411389978
5ee7c48852b956087468ad8b,meet_reach,4,touch,date,-0.5572092865267115,-2.2931506887722044,0.666791374195324,-1.172776807606332,4.951213446468575,0.41330342359708405,28.59259411389978,18.24861967194588
5ee7c48852b956087468ad8b,meet_reach,5,date,introduce,0.6772236658757868,0.8516621933777646,0.527438998634699,0.5878605856140586,-3.9530854214442783,-0.47843459067767813,18.24861967194588,24.55704838868954
5ee7c48852b956087468ad8b,meet_reach,6,introduce,welcome,-1.1200794051505847,0.15009751225502987,1.939531740986014,2.73414994351977,-0.06465198334111877,0.422817346650461,24.55704838868954,15.185646969788714
5ee7c48852b956087468ad8b,meet_reach,7,welcome,party,2.743871991748721,-0.48020716827173904,3.052405106417865,-1.9201272148855058,-1.5302740307505684,-0.1375746183265638,15.185646969788714,2.9661027268563527
5ee7c48852b956087468ad8b,meet_reach,8,party,connect,-2.453121339051223,0.07457875889517407,-4.731274880274258,-1.110787598560402,0.27583878566540954,1.325894442341204,2.9661027268563527,39.94211230690908
5ee7c48852b956087468ad8b,meet_reach,9,connect,join,0.700162256720168,-0.2833634283564068,1.4694495583492575,0.865107599152682,0.39658085731541115,-1.8384067704654674,39.94211230690908,22.398834635238256
